run_id,step_id,step_order,app,action,status,duration_ms,error_category,error_message
run_wf_shopify_orders_20260206T013106Z_0100,s5_notify_warehouse,5,Slack,send_message,success,318,,
run_wf_shopify_orders_20260206T013106Z_0100,s6_update_crm,6,Salesforce,update_record,success,302,,
run_wf_shopify_orders_20260206T013106Z_0100,s7_log,7,Google Sheets,add_row,success,474,,
run_wf_shopify_orders_20260206T013711Z_0050,s1_get_order,1,Shopify,get_order,success,412,,
run_wf_shopify_orders_20260206T013711Z_0050,s2_validate,2,Code,run_python,success,369,,
run_wf_shopify_orders_20260206T013711Z_0050,s3_create_invoice,3,QuickBooks,create_invoice,success,338,,
run_wf_shopify_orders_20260206T013711Z_0050,s4_update_inventory,4,Shopify,update_product,success,830,,
run_wf_shopify_orders_20260206T013711Z_0050,s5_notify_warehouse,5,Slack,send_message,success,216,,
run_wf_shopify_orders_20260206T013711Z_0050,s6_update_crm,6,Salesforce,update_record,success,286,,
run_wf_shopify_orders_20260206T013711Z_0050,s7_log,7,Google Sheets,add_row,success,1031,,
run_wf_shopify_returns_20260206T015345Z_0025,s1_get_refund,1,Shopify,get_refund,success,1025,,
run_wf_shopify_returns_20260206T015345Z_0025,s2_process,2,Code,run_python,success,704,,
run_wf_shopify_returns_20260206T015345Z_0025,s3_update_inventory,3,Shopify,update_product,failed,141,INTERNAL,Transient internal error
run_wf_shopify_returns_20260206T015345Z_0025,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_support_router_20260206T032755Z_0073,s1_receive_ticket,1,Zendesk,get_ticket,success,271,,
run_wf_support_router_20260206T032755Z_0073,s2_classify,2,Code,run_python,success,425,,
run_wf_support_router_20260206T032755Z_0073,s3_route_slack,3,Slack,send_message,success,210,,
run_wf_support_router_20260206T032755Z_0073,s4_create_task,4,Asana,create_task,success,222,,
run_wf_support_router_20260206T032755Z_0073,s5_log_sheet,5,Google Sheets,add_row,success,345,,
run_wf_support_router_20260206T041124Z_0019,s1_receive_ticket,1,Zendesk,get_ticket,success,404,,
run_wf_support_router_20260206T041124Z_0019,s2_classify,2,Code,run_python,success,165,,
run_wf_support_router_20260206T041124Z_0019,s3_route_slack,3,Slack,send_message,success,162,,
run_wf_support_router_20260206T041124Z_0019,s4_create_task,4,Asana,create_task,success,164,,
run_wf_support_router_20260206T041124Z_0019,s5_log_sheet,5,Google Sheets,add_row,success,522,,
run_wf_lead_sync_20260206T041446Z_0026,s1_get_contact,1,HubSpot,get_contact,success,585,,
run_wf_lead_sync_20260206T041446Z_0026,s2_transform,2,Code,run_python,success,635,,
run_wf_lead_sync_20260206T041446Z_0026,s3_push_to_sf,3,Salesforce,create_lead,success,393,,
run_wf_lead_sync_20260206T041446Z_0026,s4_notify,4,Slack,send_message,success,768,,
run_wf_shopify_orders_20260206T043926Z_0086,s1_get_order,1,Shopify,get_order,success,1760,,
run_wf_shopify_orders_20260206T043926Z_0086,s2_validate,2,Code,run_python,success,1243,,
run_wf_shopify_orders_20260206T043926Z_0086,s3_create_invoice,3,QuickBooks,create_invoice,success,457,,
run_wf_shopify_orders_20260206T043926Z_0086,s4_update_inventory,4,Shopify,update_product,success,336,,
run_wf_shopify_orders_20260206T043926Z_0086,s5_notify_warehouse,5,Slack,send_message,success,363,,
run_wf_shopify_orders_20260206T043926Z_0086,s6_update_crm,6,Salesforce,update_record,success,429,,
run_wf_shopify_orders_20260206T043926Z_0086,s7_log,7,Google Sheets,add_row,success,660,,
run_wf_lead_sync_20260206T094404Z_0065,s1_get_contact,1,HubSpot,get_contact,success,340,,
run_wf_lead_sync_20260206T094404Z_0065,s2_transform,2,Code,run_python,success,875,,
run_wf_lead_sync_20260206T094404Z_0065,s3_push_to_sf,3,Salesforce,create_lead,success,166,,
run_wf_lead_sync_20260206T094404Z_0065,s4_notify,4,Slack,send_message,success,1226,,
run_wf_shopify_orders_20260206T103144Z_0067,s1_get_order,1,Shopify,get_order,success,614,,
run_wf_shopify_orders_20260206T103144Z_0067,s2_validate,2,Code,run_python,success,1322,,
run_wf_shopify_orders_20260206T103144Z_0067,s3_create_invoice,3,QuickBooks,create_invoice,success,243,,
run_wf_shopify_orders_20260206T103144Z_0067,s4_update_inventory,4,Shopify,update_product,success,341,,
run_wf_shopify_orders_20260206T103144Z_0067,s5_notify_warehouse,5,Slack,send_message,success,369,,
run_wf_shopify_orders_20260206T103144Z_0067,s6_update_crm,6,Salesforce,update_record,success,404,,
run_wf_shopify_orders_20260206T103144Z_0067,s7_log,7,Google Sheets,add_row,success,870,,
run_wf_shopify_orders_20260206T114859Z_0217,s1_get_order,1,Shopify,get_order,success,1181,,
run_wf_shopify_orders_20260206T114859Z_0217,s2_validate,2,Code,run_python,success,962,,
run_wf_shopify_orders_20260206T114859Z_0217,s3_create_invoice,3,QuickBooks,create_invoice,success,314,,
run_wf_shopify_orders_20260206T114859Z_0217,s4_update_inventory,4,Shopify,update_product,success,293,,
run_wf_shopify_orders_20260206T114859Z_0217,s5_notify_warehouse,5,Slack,send_message,success,410,,
run_wf_shopify_orders_20260206T114859Z_0217,s6_update_crm,6,Salesforce,update_record,success,355,,
run_wf_shopify_orders_20260206T114859Z_0217,s7_log,7,Google Sheets,add_row,success,623,,
run_wf_shopify_orders_20260206T121703Z_0205,s1_get_order,1,Shopify,get_order,success,403,,
run_wf_shopify_orders_20260206T121703Z_0205,s2_validate,2,Code,run_python,success,718,,
run_wf_shopify_orders_20260206T121703Z_0205,s3_create_invoice,3,QuickBooks,create_invoice,success,279,,
run_wf_shopify_orders_20260206T121703Z_0205,s4_update_inventory,4,Shopify,update_product,success,336,,
run_wf_shopify_orders_20260206T121703Z_0205,s5_notify_warehouse,5,Slack,send_message,success,691,,
run_wf_shopify_orders_20260206T121703Z_0205,s6_update_crm,6,Salesforce,update_record,success,140,,
run_wf_shopify_orders_20260206T121703Z_0205,s7_log,7,Google Sheets,add_row,success,1210,,
run_wf_shopify_orders_20260206T130251Z_0079,s1_get_order,1,Shopify,get_order,success,927,,
run_wf_shopify_orders_20260206T130251Z_0079,s2_validate,2,Code,run_python,failed,454,UNKNOWN,Transient unknown error
run_wf_shopify_orders_20260206T130251Z_0079,s3_create_invoice,3,QuickBooks,create_invoice,skipped,0,,
run_wf_shopify_orders_20260206T130251Z_0079,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260206T130251Z_0079,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260206T130251Z_0079,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260206T130251Z_0079,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260206T133917Z_0058,s1_get_order,1,Shopify,get_order,success,574,,
run_wf_shopify_orders_20260206T133917Z_0058,s2_validate,2,Code,run_python,success,960,,
run_wf_shopify_orders_20260206T133917Z_0058,s3_create_invoice,3,QuickBooks,create_invoice,success,724,,
run_wf_shopify_orders_20260206T133917Z_0058,s4_update_inventory,4,Shopify,update_product,success,288,,
run_wf_shopify_orders_20260206T133917Z_0058,s5_notify_warehouse,5,Slack,send_message,success,138,,
run_wf_shopify_orders_20260206T133917Z_0058,s6_update_crm,6,Salesforce,update_record,success,171,,
run_wf_shopify_orders_20260206T133917Z_0058,s7_log,7,Google Sheets,add_row,success,549,,
run_wf_support_router_20260206T140925Z_0024,s1_receive_ticket,1,Zendesk,get_ticket,failed,349,INTERNAL,Transient internal error
run_wf_support_router_20260206T140925Z_0024,s2_classify,2,Code,run_python,skipped,0,,
run_wf_support_router_20260206T140925Z_0024,s3_route_slack,3,Slack,send_message,skipped,0,,
run_wf_support_router_20260206T140925Z_0024,s4_create_task,4,Asana,create_task,skipped,0,,
run_wf_support_router_20260206T140925Z_0024,s5_log_sheet,5,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260206T141149Z_0143,s1_get_order,1,Shopify,get_order,success,907,,
run_wf_shopify_orders_20260206T141149Z_0143,s2_validate,2,Code,run_python,success,894,,
run_wf_shopify_orders_20260206T141149Z_0143,s3_create_invoice,3,QuickBooks,create_invoice,failed,307,INTERNAL,Transient internal error
run_wf_shopify_orders_20260206T141149Z_0143,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260206T141149Z_0143,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260206T141149Z_0143,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260206T141149Z_0143,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_shopify_orders_20260206T143521Z_0039,s1_get_order,1,Shopify,get_order,success,321,,
run_wf_shopify_orders_20260206T143521Z_0039,s2_validate,2,Code,run_python,success,489,,
run_wf_shopify_orders_20260206T143521Z_0039,s3_create_invoice,3,QuickBooks,create_invoice,success,349,,
run_wf_shopify_orders_20260206T143521Z_0039,s4_update_inventory,4,Shopify,update_product,success,217,,
run_wf_shopify_orders_20260206T143521Z_0039,s5_notify_warehouse,5,Slack,send_message,success,458,,
run_wf_shopify_orders_20260206T143521Z_0039,s6_update_crm,6,Salesforce,update_record,success,286,,
run_wf_shopify_orders_20260206T143521Z_0039,s7_log,7,Google Sheets,add_row,success,519,,
run_wf_shopify_orders_20260206T155215Z_0022,s1_get_order,1,Shopify,get_order,success,458,,
run_wf_shopify_orders_20260206T155215Z_0022,s2_validate,2,Code,run_python,success,716,,
run_wf_shopify_orders_20260206T155215Z_0022,s3_create_invoice,3,QuickBooks,create_invoice,success,231,,
run_wf_shopify_orders_20260206T155215Z_0022,s4_update_inventory,4,Shopify,update_product,success,647,,
run_wf_shopify_orders_20260206T155215Z_0022,s5_notify_warehouse,5,Slack,send_message,success,243,,
run_wf_shopify_orders_20260206T155215Z_0022,s6_update_crm,6,Salesforce,update_record,success,125,,
run_wf_shopify_orders_20260206T155215Z_0022,s7_log,7,Google Sheets,add_row,success,893,,
run_wf_shopify_returns_20260206T161015Z_0023,s1_get_refund,1,Shopify,get_refund,success,394,,
run_wf_shopify_returns_20260206T161015Z_0023,s2_process,2,Code,run_python,success,418,,
run_wf_shopify_returns_20260206T161015Z_0023,s3_update_inventory,3,Shopify,update_product,success,241,,
run_wf_shopify_returns_20260206T161015Z_0023,s4_notify,4,Slack,send_message,success,1208,,
run_wf_support_router_20260206T161215Z_0074,s1_receive_ticket,1,Zendesk,get_ticket,success,331,,
run_wf_support_router_20260206T161215Z_0074,s2_classify,2,Code,run_python,success,120,,
run_wf_support_router_20260206T161215Z_0074,s3_route_slack,3,Slack,send_message,success,229,,
run_wf_support_router_20260206T161215Z_0074,s4_create_task,4,Asana,create_task,failed,65,BAD_INPUT,Transient bad_input error
run_wf_support_router_20260206T161215Z_0074,s5_log_sheet,5,Google Sheets,add_row,skipped,0,,
run_wf_support_router_20260206T163746Z_0118,s1_receive_ticket,1,Zendesk,get_ticket,success,239,,
run_wf_support_router_20260206T163746Z_0118,s2_classify,2,Code,run_python,success,143,,
run_wf_support_router_20260206T163746Z_0118,s3_route_slack,3,Slack,send_message,success,155,,
run_wf_support_router_20260206T163746Z_0118,s4_create_task,4,Asana,create_task,success,88,,
run_wf_support_router_20260206T163746Z_0118,s5_log_sheet,5,Google Sheets,add_row,failed,266,INTERNAL,Transient internal error
run_wf_shopify_orders_20260206T173111Z_0077,s1_get_order,1,Shopify,get_order,success,511,,
run_wf_shopify_orders_20260206T173111Z_0077,s2_validate,2,Code,run_python,success,936,,
run_wf_shopify_orders_20260206T173111Z_0077,s3_create_invoice,3,QuickBooks,create_invoice,success,262,,
run_wf_shopify_orders_20260206T173111Z_0077,s4_update_inventory,4,Shopify,update_product,success,221,,
run_wf_shopify_orders_20260206T173111Z_0077,s5_notify_warehouse,5,Slack,send_message,success,304,,
run_wf_shopify_orders_20260206T173111Z_0077,s6_update_crm,6,Salesforce,update_record,success,149,,
run_wf_shopify_orders_20260206T173111Z_0077,s7_log,7,Google Sheets,add_row,success,591,,
run_wf_shopify_orders_20260206T184933Z_0075,s1_get_order,1,Shopify,get_order,failed,755,BAD_INPUT,Transient bad_input error
run_wf_shopify_orders_20260206T184933Z_0075,s2_validate,2,Code,run_python,skipped,0,,
run_wf_shopify_orders_20260206T184933Z_0075,s3_create_invoice,3,QuickBooks,create_invoice,skipped,0,,
run_wf_shopify_orders_20260206T184933Z_0075,s4_update_inventory,4,Shopify,update_product,skipped,0,,
run_wf_shopify_orders_20260206T184933Z_0075,s5_notify_warehouse,5,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260206T184933Z_0075,s6_update_crm,6,Salesforce,update_record,skipped,0,,
run_wf_shopify_orders_20260206T184933Z_0075,s7_log,7,Google Sheets,add_row,skipped,0,,
run_wf_lead_sync_20260206T193412Z_0031,s1_get_contact,1,HubSpot,get_contact,failed,496,UNKNOWN,Transient unknown error
run_wf_lead_sync_20260206T193412Z_0031,s2_transform,2,Code,run_python,skipped,0,,
run_wf_lead_sync_20260206T193412Z_0031,s3_push_to_sf,3,Salesforce,create_lead,skipped,0,,
run_wf_lead_sync_20260206T193412Z_0031,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260206T200213Z_0136,s1_get_order,1,Shopify,get_order,success,707,,
run_wf_shopify_orders_20260206T200213Z_0136,s2_validate,2,Code,run_python,success,349,,
run_wf_shopify_orders_20260206T200213Z_0136,s3_create_invoice,3,QuickBooks,create_invoice,success,240,,
run_wf_shopify_orders_20260206T200213Z_0136,s4_update_inventory,4,Shopify,update_product,success,444,,
run_wf_shopify_orders_20260206T200213Z_0136,s5_notify_warehouse,5,Slack,send_message,success,307,,
run_wf_shopify_orders_20260206T200213Z_0136,s6_update_crm,6,Salesforce,update_record,success,207,,
run_wf_shopify_orders_20260206T200213Z_0136,s7_log,7,Google Sheets,add_row,success,619,,
run_wf_shopify_orders_20260206T200830Z_0010,s1_get_order,1,Shopify,get_order,success,908,,
run_wf_shopify_orders_20260206T200830Z_0010,s2_validate,2,Code,run_python,success,787,,
run_wf_shopify_orders_20260206T200830Z_0010,s3_create_invoice,3,QuickBooks,create_invoice,success,308,,
run_wf_shopify_orders_20260206T200830Z_0010,s4_update_inventory,4,Shopify,update_product,success,330,,
run_wf_shopify_orders_20260206T200830Z_0010,s5_notify_warehouse,5,Slack,send_message,success,270,,
run_wf_shopify_orders_20260206T200830Z_0010,s6_update_crm,6,Salesforce,update_record,success,134,,
run_wf_shopify_orders_20260206T200830Z_0010,s7_log,7,Google Sheets,add_row,success,794,,
run_wf_support_router_20260206T205540Z_0033,s1_receive_ticket,1,Zendesk,get_ticket,success,353,,
run_wf_support_router_20260206T205540Z_0033,s2_classify,2,Code,run_python,success,140,,
run_wf_support_router_20260206T205540Z_0033,s3_route_slack,3,Slack,send_message,success,152,,
run_wf_support_router_20260206T205540Z_0033,s4_create_task,4,Asana,create_task,success,137,,
run_wf_support_router_20260206T205540Z_0033,s5_log_sheet,5,Google Sheets,add_row,success,303,,
run_wf_invoice_sync_20260206T212312Z_0025,s1_get_invoice,1,Stripe,get_invoice,success,336,,
run_wf_invoice_sync_20260206T212312Z_0025,s2_create_entry,2,QuickBooks,create_invoice,success,631,,
run_wf_invoice_sync_20260206T212312Z_0025,s3_notify,3,Slack,send_message,success,977,,
run_wf_shopify_orders_20260206T212342Z_0169,s1_get_order,1,Shopify,get_order,success,1307,,
run_wf_shopify_orders_20260206T212342Z_0169,s2_validate,2,Code,run_python,success,856,,
run_wf_shopify_orders_20260206T212342Z_0169,s3_create_invoice,3,QuickBooks,create_invoice,success,465,,
run_wf_shopify_orders_20260206T212342Z_0169,s4_update_inventory,4,Shopify,update_product,success,340,,
run_wf_shopify_orders_20260206T212342Z_0169,s5_notify_warehouse,5,Slack,send_message,success,146,,
run_wf_shopify_orders_20260206T212342Z_0169,s6_update_crm,6,Salesforce,update_record,success,177,,
run_wf_shopify_orders_20260206T212342Z_0169,s7_log,7,Google Sheets,add_row,success,415,,
run_wf_shopify_returns_20260206T225625Z_0007,s1_get_refund,1,Shopify,get_refund,success,762,,
run_wf_shopify_returns_20260206T225625Z_0007,s2_process,2,Code,run_python,failed,381,TIMEOUT,Transient timeout error
run_wf_shopify_returns_20260206T225625Z_0007,s3_update_inventory,3,Shopify,update_product,skipped,0,,
run_wf_shopify_returns_20260206T225625Z_0007,s4_notify,4,Slack,send_message,skipped,0,,
run_wf_shopify_orders_20260206T225656Z_0019,s1_get_order,1,Shopify,get_order,success,444,,
run_wf_shopify_orders_20260206T225656Z_0019,s2_validate,2,Code,run_python,success,709,,
run_wf_shopify_orders_20260206T225656Z_0019,s3_create_invoice,3,QuickBooks,create_invoice,success,458,,
run_wf_shopify_orders_20260206T225656Z_0019,s4_update_inventory,4,Shopify,update_product,success,365,,
run_wf_shopify_orders_20260206T225656Z_0019,s5_notify_warehouse,5,Slack,send_message,success,238,,
run_wf_shopify_orders_20260206T225656Z_0019,s6_update_crm,6,Salesforce,update_record,success,155,,
run_wf_shopify_orders_20260206T225656Z_0019,s7_log,7,Google Sheets,add_row,success,401,,
run_wf_lead_sync_20260206T225849Z_0085,s1_get_contact,1,HubSpot,get_contact,success,292,,
run_wf_lead_sync_20260206T225849Z_0085,s2_transform,2,Code,run_python,success,302,,
run_wf_lead_sync_20260206T225849Z_0085,s3_push_to_sf,3,Salesforce,create_lead,success,234,,
run_wf_lead_sync_20260206T225849Z_0085,s4_notify,4,Slack,send_message,success,917,,
run_wf_lead_sync_20260206T234037Z_0025,s1_get_contact,1,HubSpot,get_contact,success,540,,
run_wf_lead_sync_20260206T234037Z_0025,s2_transform,2,Code,run_python,success,349,,
run_wf_lead_sync_20260206T234037Z_0025,s3_push_to_sf,3,Salesforce,create_lead,success,121,,
run_wf_lead_sync_20260206T234037Z_0025,s4_notify,4,Slack,send_message,success,572,,
run_wf_sheet_backup_20260207T004936Z_0002,s1_get_row,1,Google Sheets,get_row,success,91,,
run_wf_sheet_backup_20260207T004936Z_0002,s2_backup,2,Google Drive,upload_file,failed,356,INTERNAL,Transient internal error
run_wf_shopify_orders_20260207T014905Z_0225,s1_get_order,1,Shopify,get_order,success,1130,,
run_wf_shopify_orders_20260207T014905Z_0225,s2_validate,2,Code,run_python,success,420,,
